2026-07-31 19:13:54 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Add and search for a table record
2026-07-31 19:13:55 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION FINISHED: BDD ==========
2026-07-31 19:19:12 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION STARTED: BDD ==========
2026-07-31 19:19:12 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Validate image rendering and link HTTP status codes
2026-07-31 19:19:13 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Validate image rendering and link HTTP status codes ==========
2026-07-31 19:19:21 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Validate image rendering and link HTTP status codes | Status: PASSED
2026-07-31 19:19:21 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:19:25 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Validate image rendering and link HTTP status codes
2026-07-31 19:19:25 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Perform double, right, and dynamic clicks
2026-07-31 19:19:25 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Perform double, right, and dynamic clicks ==========
2026-07-31 19:19:32 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Perform double, right, and dynamic clicks | Status: PASSED
2026-07-31 19:19:32 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:19:36 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Perform double, right, and dynamic clicks
2026-07-31 19:19:36 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Execute complex tree checkbox selections
2026-07-31 19:19:36 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Execute complex tree checkbox selections ==========
2026-07-31 19:19:43 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Execute complex tree checkbox selections | Status: PASSED
2026-07-31 19:19:43 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:19:47 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Execute complex tree checkbox selections
2026-07-31 19:19:47 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Wait for dynamic element properties
2026-07-31 19:19:47 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Wait for dynamic element properties ==========
2026-07-31 19:19:58 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Wait for dynamic element properties | Status: PASSED
2026-07-31 19:19:58 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:20:03 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Wait for dynamic element properties
2026-07-31 19:20:03 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Follow simple and API links
2026-07-31 19:20:03 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Follow simple and API links ==========
2026-07-31 19:20:23 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Follow simple and API links | Status: PASSED
2026-07-31 19:20:23 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:20:27 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Follow simple and API links
2026-07-31 19:20:27 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Select radio buttons and verify states
2026-07-31 19:20:27 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Select radio buttons and verify states ==========
2026-07-31 19:20:33 [main] ERROR com.demoqa.hooks.CucumberHooks - Scenario Failed! Taking screenshot for: Select radio buttons and verify states
2026-07-31 19:20:33 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Select radio buttons and verify states | Status: FAILED
2026-07-31 19:20:33 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:20:37 [main] ERROR com.demoqa.listeners.TestListener - Test Failed: Select radio buttons and verify states | Reason: expected [true] but found [false]
2026-07-31 19:20:37 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Successfully submit the text box form
2026-07-31 19:20:37 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Successfully submit the text box form ==========
2026-07-31 19:20:58 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Successfully submit the text box form | Status: PASSED
2026-07-31 19:20:58 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:21:02 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Successfully submit the text box form
2026-07-31 19:21:02 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Download and upload a sample file
2026-07-31 19:21:02 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Download and upload a sample file ==========
2026-07-31 19:21:23 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Download and upload a sample file | Status: PASSED
2026-07-31 19:21:23 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:21:29 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Download and upload a sample file
2026-07-31 19:21:29 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Add and search for a table record
2026-07-31 19:21:29 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Add and search for a table record ==========
2026-07-31 19:21:52 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Add and search for a table record | Status: PASSED
2026-07-31 19:21:52 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:21:57 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Add and search for a table record
2026-07-31 19:21:58 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION FINISHED: BDD ==========
2026-07-31 19:28:03 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION STARTED: BDD ==========
2026-07-31 19:28:04 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Validate image rendering and link HTTP status codes
2026-07-31 19:28:04 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Validate image rendering and link HTTP status codes ==========
2026-07-31 19:28:18 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Validate image rendering and link HTTP status codes | Status: PASSED
2026-07-31 19:28:18 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:28:23 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Validate image rendering and link HTTP status codes
2026-07-31 19:28:23 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Perform double, right, and dynamic clicks
2026-07-31 19:28:23 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Perform double, right, and dynamic clicks ==========
2026-07-31 19:28:30 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Perform double, right, and dynamic clicks | Status: PASSED
2026-07-31 19:28:30 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:28:34 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Perform double, right, and dynamic clicks
